Penal_ABUSO SEXUAL INFANTIL,41
Civil_ACCIÓN PAULIANA,6
Civil_ACCIÓN DE PAGO_DE OBLIGACIONES PACTADAS EN CONTRATO,46
Civil_ACCIÓN DE PRESCRIPCIÓN POSITIVA,69
Familiar_MODIFICACIÓN DE ACTAS DEL ESTADO CIVIL_ANOTACIÓN,448
Familiar_VISITAS Y CONVIVENCIAS,1125
Familiar_SUCESORIO_INTESTAMENTARIO,151
Civil_DILIGENCIAS DE INFORMACIÓN AD PERPETUAM,140
Familiar_DIVORCIO,453
"Mercantil_CONTRATOS (COMPRAVENTA, ARRENDAMIENTO, SEGURO)_RESCISIÓN",8
Penal_ROBO CALIFICADO,1875
Penal_SECUESTRO,80
Civil_ACCIÓN DE DIVORCIO NECESARIO,659
Penal_FRAUDE GENERICO,266
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_RESCISIÓN_PAGO,4
Civil_ACCIÓN DE USUCAPIÓN,351
Penal_FRAUDE ESPECIFICO,178
Civil_JUICIO SUCESORIO INTESTAMENTARIO,302
Civil_ACCIÓN PROFORMA,338
Civil_ACCIÓN DE DIVORCIO,521
Mercantil_ACCIÓN DE PAGO,1043
Civil_ACCIÓN DE PAGO_OTRAS,42
Mercantil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO,275
Civil_ACCIÓN REIVINDICATORIA,825
Civil_ACCIÓN RESCISIÓN DE CONTRATO DE COMPRAVENTA,169
Civil_ACCIÓN DE PAGO DE PENSIÓN ALIMENTICIA,267
Penal_VIOLENCIA INTRAFAMILIAR Y AMENAZAS,10
Penal_ROBO CALIFICADO Y OTROS,20
Penal_DESPOJO DE INMUEBLES Y AGUAS,53
Penal_ROBO CALIFICADO Y DELINCUENCIA ORGANIZADA,16
Civil_ACCIÓN DE PAGO,645
Familiar_SUCESORIO_INTESTAMENTARIO_OTRAS,21
Civil_ACCIÓN RESCISIÓN DE CONTRATO DE ARRENDAMIENTO,752
Civil_OTRAS,687
Penal_HOMICIDIO CALIFICADO Y ROBO  DE INFANTE,1
Penal_TENTATIVA DE ROBO CALIFICADO,61
Penal_DAÑO EN LAS COSAS A TITULO DE CULPA,79
Penal_HOMICIDIO CALIFICADO,2256
Penal_HOMICIDIO CALIFICADO Y ROBO CALIFICADO,27
Penal_HOMICIDIO CALIFICADO Y HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA,17
Penal_HOMICIDIO A TITULO DE CULPA GRAVE Y OTROS,2
Penal_ROBO SIMPLE,33
Penal_VIOLACION,98
Penal_SECUESTRO AGRAVADO,64
Penal_ABANDONO DE FAMILIARES,84
Penal_LESIONES Y DAÑO EN LAS COSAS,6
Penal_ROBO CALIFICADO EN GRADO DE TENTATIVA,35
Penal_LESIONES A TITULO DE CULPA,60
Penal_LESIONES,51
Penal_DAÑO EN LAS COSAS COMETIDO A TITULO DE CULPA,4
Penal_VIOLENCIA INTRAFAMILIAR Y ABANDONO DE PERSONAS,1
Penal_HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA,48
Penal_HOMICIDIO CALIFICADO Y LESIONES CALIFICADAS,9
Civil_ACCIÓN DE PETICIÓN DE HERENCIA,582
Familiar_DIVORCIO_INCAUSADO,17
Civil_ACCIÓN DE NULIDAD_OTRAS,17
Penal_TENTATIVA DE HOMICIDIO CALIFICADO,41
Penal_HOMICIDIO SIMPLE INTENCIONAL,58
Penal_DESPOJO,55
Penal_DESPOJO DE INMUEBLES,297
Penal_EXTORSION Y OTROS,9
"Penal_CORRUPCION DE MENORES, ABUSO SEXUAL INFANTIL AGRAVADO Y PROSTITUCION INFANTIL",4
Penal_TENTATIVA DE HOMICIDIO CALIFICADO Y OTROS,7
Penal_ABUSO  SEXUAL INFANTIL,96
Penal_HOMICIDIO Y LESIONES A TITULO DE CULPA,3
Penal_TENTATIVA DE HOMICIDIO CALIFICADO CON VENTAJA Y ALEVOSIA,1
Penal_CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,40
Penal_ABUSO DE CONFIANZA,33
Penal_FEMINICIDIO,42
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE UTILIZAR LOS AUTOMOTORES ROBADOS A SABIENDAS DE SU ORIGEN ILICITO,3
Penal_ABUSO  SEXUAL INFANTIL AGRAVADO,120
Penal_DESAPARICIÓN FORZADA DE PERSONAS,21
Civil_ACCIÓN CONFESORIA_CONSTITUCIÓN  DE SERVIDUMBRE,2
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_PAGO RENTAS ,4
Penal_TENTATIVA DE HOMICIDIO,14
Penal_ROBO CALIFICADO Y VIOLACION,2
Penal_HOMICIDIO A TITULO DE CULPA GRAVE,152
Penal_ROBO EQUIPARADO,62
Penal_HOMICIDIO CALIFICADO Y TENTATIVA DE HOMICIDIO CALIFICADO,18
Penal_DAÑO EN LAS COSAS,41
Penal_SECUESTRO Y ASOCIACIÓN DELICTUOSA,7
Mercantil_MEDIOS PREPARATORIOS DE JUICIO,12
Mercantil_ACCIÓN DE PAGO_CRÉDITOS,1270
Civil_ACCIÓN DE ANOTACIÓN DE ACTA,184
Civil_ACCIÓN DE CUSTODIA Y ALIMENTOS,73
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO DE ARRENDAMIENTO,439
Civil_ACCIÓN DE DISOLUCIÓN DE VINCULO MATRIMONIAL,365
Civil_ACCIÓN DE NULIDAD,371
Mercantil_ACCIÓN DE RESCISIÓN,290
Penal_LESIONES DOLOSAS,26
Penal_ABUSO SEXUAL INFANTIL AGRAVADO,61
Civil_ACCIÓN DE DAÑO MORAL,33
Civil_RECONOCIMIENTO DE PATERNIDAD,73
Penal_SECUESTRO CON EL PROPOSITO DE OBTENER UN RESCATE,5
Penal_TENTATIVA DE ABUSO SEXUAL INFANTIL AGRAVADO,3
Civil_ACCIÓN DERIVADA DE LA COPROPIEDAD,33
Familiar_SUCESORIO_TESTAMENTARIO,70
Civil_ACCIÓN DE SANEAMIENTO_POR VICIOS OCULTOS_DAÑOS Y PERJUICIOS,1
Penal_MALTRATO INFANTIL ,11
Penal_HOMICIDIO EN RIÑA,26
Penal_LESIONES Y OTROS,3
Familiar_CONTRADICCIÓN DE PATERNIDAD Y MATERNIDAD. (FILIACIÓN)_DESCONOCIMIENTO_OTRAS,1
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_DONACIÓN,1
Penal_ROBO,15
Civil_ACCIÓN DE NULIDAD DE ACTA,68
Penal_AMENAZAS,13
Familiar_DIVORCIO_INCAUSADO_GUARDA Y CUSTODIA,8
Mercantil_ACCIÓN CAMBIARIA DIRECTA_COBRO TÍTULO DE CRÉDITO,57
Penal_DESPOJO DE INMUEBLE,2
Penal_DESAPARICION COMETIDA POR PARTICULARES,6
Penal_ABUSO SEXUAL INFANTIL Y CORRUPCION DE MENORES,14
Civil_VENCIMIENTO ANTICIPADO DEL CONTRATO,438
Civil_ACCIONES RELATIVAS AL COMODATO,2
Civil_EXCLUYENTE DE DOMINIO,3
Mercantil_CANCELACIÓN DE TÍTULO DE CRÉDITO,8
Familiar_ALIMENTOS_MENORES,6
Mercantil_ACCIÓN CAMBIARIA DIRECTA,425
Civil_RESCISIÓN ,190
"Civil_PAGO, DAÑOS Y PERJUICIOS",83
Penal_VIOLENCIA FAMILIAR,9
Familiar_TESTAMENTO,35
Civil_ACCIÓN REIVINDICATORIA_OTRAS,41
Civil_MEDIOS PREPARATORIOS A JUICIO,51
Familiar_HOMOLOGACIÓN DE SENTENCIA,10
Penal_HOMICIDIO CALIFICADO Y OTROS DELITOS,13
Penal_VIOLENCIA FAMILIAR Y LESIONES,4
Penal_DAÑO EN LAS COSAS Y LESIONES,5
Penal_ADMINISTRACION FRAUDULENTA,20
Familiar_DIVORCIO_INCAUSADO_ALIMENTOS,27
Civil_ACCIÓN RESCISIÓN DE CONTRATO,38
Penal_ABIGEATO,8
Penal_VIOLENCIA INTRAFAMILIAR,83
Civil_ACCIÓN HIPOTECARIA,328
Civil_ACCIÓN DE NULIDAD DE CONTRATO DE COMPRAVENTA,49
Penal_HOMICIDIO A TITULO DE CULPA,43
Penal_DELITOS EN MATERIA DE SECUESTRO AGRAVADO,7
Penal_TRATA DE PERSONAS,2
Penal_CORRUPCION DE MENORES,9
Penal_VIOLENCIA INTRAFAMILIAR EQUIPARADA Y LESIONES,1
Penal_PARRICIDIO,48
Civil_ACCIÓN DE NULIDAD DE ESCRITURA,336
Civil_ACCIÓN DE RESPONSABILIDAD CIVIL OBJETIVA,379
Penal_VIOLENCIA INTRAFAMILIAR Y LESIONES,46
Penal_CONTRA LA SALUD,29
Penal_FALSIFICACION DE DOCUMENTOS EN GENERAL,14
Penal_EXTORSION,31
Penal_LESIONES Y DAÑO EN LAS COSAS AMBOS A TITULO DE CULPA,11684
Penal_HOMICIDIO,28
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE DESMANTELAMIENTO,25
Penal_FALSEDAD EN DECLARACIONES Y EN INFORMES DADOS A UNA AUTORIDAD,22
Mercantil_ACCIÓN DE PAGO DE DAÑOS Y PERJUICIOS,19
Civil_TERCERIA EXCLUYENTE DE DOMINIO,32
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_PRESTACIÓN DE SERVICIOS _OTROS,13
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO DE COMODATO,51
Civil_ACCIÓN DE PAGO DE LO INDEBIDO,3
"Penal_HOMICIDIO, LESIONES Y DAÑO EN LAS COSAS A TITULO DE CULPA",6
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO DE COMPRAVENTA,141
Penal_ABUSO DE AUTORIDAD,31
Penal_DELINCUENCIA ORGANIZADA,7
Civil_TESTAMENTARIA,20
Mercantil_ACCIÓN DE NULIDAD,79
Penal_ABUSO SEXUAL INFANTIL AGRAVADO Y MALTRATO INFANTIL,1
Penal_HOMICIDIO CALIFICADO Y PARRICIDIO,3
Penal_LESIONES SIMPLES INTENCIONALES,5
"Penal_HOSTIGAMIENTO, ACOSO SEXUAL Y CONTRA LA DIGNIDAD DE LAS PERSONAS",2
Civil_PLENARIA DE POSESION,90
Mercantil_ACCIÓN CAUSAL,32
Penal_LESIONES CULPOSAS,15
Penal_DAÑO EN LAS COSAS Y LESIONES CULPOSO,1
Penal_FRAUDE PROCESAL,15
Civil_ACCIÓN INTERDICTAL,18
Civil_ACCIÓN DE NULIDAD_NULIDAD DE CONTRATO,2
Penal_FEMINICIDIO EN GRADO DE TENTATIVA,3
Penal_LESIONES CALIFICADAS,141
Civil_PLENARIA DE POSESION_OTRAS,5
Civil_INFORMACIÓN TESTIMONIAL_OTRAS,3
Civil_ACCIÓN PROFORMA_OTRAS,21
Penal_POSESION DE COSA MUEBLE ROBADA,1
Familiar_ALIMENTOS,47
Familiar_GUARDA Y CUSTODIA_MENOR,10
Familiar_DIVORCIO_INCAUSADO_LIQUIDACIÓN DE LA SOCIEDAD,4
Familiar_CONTRADICCIÓN DE PATERNIDAD Y MATERNIDAD. (FILIACIÓN)_RECONOCIMIENTO_VISITAS Y CONVIVENCIAS,1
Civil_ACCIÓN DE FIJACIÓN DE VISITAS Y CONVIVENCIA,48
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO DE ARRENDAMIENTO,52
Penal_HOMICIDIO CULPOSO,63
Penal_VIOLACION EQUIPARADA,26
Penal_PARRICIDIO Y HOMICIDIO CALIFICADO,5
Penal_VIOLACION Y ROBO CALIFICADO,5
Penal_HOMICIDIO EN GRADO DE TENTATIVA,6
Penal_RESPONSABILIDAD MEDICA Y LESIONES A TITULO DE CULPA,1
Penal_RESPONSABILIDAD MEDICA Y LESIONES,4
Penal_ROBO CALIFICADO EN GRADO DE TENTATIVA Y OTRO,2
"Penal_HOMICIDIO, LESIONES Y DAÑOS TODOS A TITULO DE CULPA",1
Familiar_DIVORCIO_ALIMENTOS,8
Penal_TENTATIVA DE HOMICIDIO CALIFICADO Y ROBO CALIFICADO,3
Familiar_INFORMACIÓN TESTIMONIAL,10
Penal_FRAUDE ESPECIFICO Y OTRO,3
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_OTROS_OTROS,10
"Penal_VIOLACION EQUIPARADA, VIOLENCIA INTRAFAMILIAR EQUIPARADA Y LESIONES SIMPLES DOLOSAS",1
Civil_ACCIÓN DE LIQUIDACIÓN_LIQUIDACIÓN DE SOCIEDAD,2
Civil_ACCIÓN DE DIVISIÓN DE COSA COMÚN,80
Civil_JUICIO SUCESORIO TESTAMENTARIO,197
Penal_HOMICIDIO SIMPLE INTENCIONAL Y OTRO,3
Penal_LESIONES Y ALLANAMIENTO DE MORADA,2
Penal_RESPONSABILIDAD PROFESIONAL Y TECNICA,3
Penal_ROBO CALIFICADO Y LESIONES,9
Civil_ACCIÓN PUBLICIANA,30
Civil_ACCIÓN DIVORCIO POR MUTUO CONSENTIMIENTO,33
Mercantil_ACCIÓN DE PAGO_FACTURAS,12
Civil_DESCONOCIMIENTO DE PATERNIDAD,16
Penal_HOSTIGAMIENTO SEXUAL,7
Penal_FRAUDE,29
Penal_ADQUISICION ILEGITIMA DE BIENES MATERIA DE UN DELITO O UNA FRACCION PENAL,44
Civil_ACCIÓN DE NULIDAD_NULIDAD DE ESCRITURA,11
Penal_PARRICIDIO EN GRADO DE TENTATIVA,5
Civil_ACCIÓN DE LIQUIDACIÓN_OTRAS,2
Civil_ACCIÓN DE NULIDAD_NULIDAD DE CONTRATO_CANCELACIÓN EN REGISTRO PUBLICO,5
Penal_ABUSO  SEXUAL INFANTIL AGRAVADO Y OTRO,56
Mercantil_ACCIÓN DE RECONOCIMIENTO DE PAGO,15
Civil_INTERDICTO DE OBRA PELIGROSA,9
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO DE COMPRAVENTA,16
Civil_JURISDICCION VOLUNTARIA DECLARACION DE CONCUBINATO,29
Penal_RESPONSABILIDAD MEDICA Y OTROS,2
Penal_TENTATIVA DE PARRICIDIO Y VIOLENCIA FAMILIAR,3
Penal_QUEJA PROCESAL,7
Penal_DELITOS COMETIDOS  CONTRA REPRESENTANTES DE LA AUTORIDAD,6
"Penal_PARRICIDIO, MALTRATO AL INFANTE Y VIOLENCIA INTRAFAMILIAR",1
Penal_ALLANAMIENTO DE MORADA,5
Familiar_MUTUO CONSENTIMIENTO,8
Civil_ACCIÓN RESCISIÓN DE CONTRATO_OTROS_OTROS,5
Penal_VIOLENCIA INTRAFAMILIAR Y LESIONES DOLOSAS,12
Penal_VIOLENCIA INTRAFAMILIAR EQUIPARADA,9
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO,122
Civil_ACCIÓN DE SOLICITUD DE CUSTODIA,32
Civil_JACTANCIA ,12
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_HIPOTECA,2
Mercantil_EJECUCIÓN DE FIDEICOMISO,10
Civil_ACCIONES DERIVADAS DEL RÉGIMEN CONDOMINAL_PAGO CUOTAS,2
Civil_ACCIONES DERIVADAS DEL RÉGIMEN CONDOMINAL_CONVOCATORIA ASAMBLEA,1
Penal_HOMICIDIO CALIFICADO EN SU MODALIDAD DE VENTAJA,5
Mercantil_TERCERIA EXCLUYENTE DE DOMINIO,254
Familiar_CONTRADICCIÓN DE PATERNIDAD Y MATERNIDAD. (FILIACIÓN),9
Civil_ACCIÓN DE RENDICIÓN DE CUENTAS,28
Familiar_MODIFICACIÓN DE ACTAS DEL ESTADO CIVIL_RECTIFICACIÓN,340
"Mercantil_CONTRATOS (COMPRAVENTA, ARRENDAMIENTO, SEGURO)_NULIDAD",3
Familiar_SUCESORIO_OTRAS,1
Penal_VIOLACION EN GRADO DE TENTANTIVA,6
Penal_DAÑO EN LAS COSAS CULPOSO,14
Penal_HOMICIDIO EN RIÑA Y OTROS,3
Civil_ACCIÓN DE NULIDAD_OTRAS_OTRAS,19
Penal_DESPOJO DE INMUEBLE Y OTRO,2
Penal_ABUSO DE AUTORIDAD Y OTRO,5
Civil_DILIGENCIAS DE APEO Y DESLINDE,28
Civil_NULIDAD ABSOLUTA ,81
"Penal_FALSIFICACION DE DOCUMENTOS EXPEDIDOS POR LOS PODERES DEL ESTADO, ORGANISMOS AUTONOMOS EN SU MODALIDAD DE USO",2
Penal_HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA Y DAÑO EN LAS COSAS,2
Civil_NULIDAD DE CONTRATO_OTROS_OTROS,1
Penal_DESAPARICION FORZADA DE PERSONA,1
Penal_ABANDONO DE FAMILIARES Y OTRO,5
Mercantil_EJECUCIÓN DE PRENDA,9
Civil_HIPOTECARIA,35
Civil_ACCIÓN DE RECTIFICACIÓN DE ACTA,170
Civil_ACCIÓN DE PAGO_PAGO DE PESOS,22
Civil_ACCIÓN DE NULIDAD_NULIDAD DE ESCRITURA_CANCELACIÓN EN REGISTRO PUBLICO,5
Penal_LESIONES Y DAÑOS EN LAS COSAS,4
"Mercantil_CONTRATOS (COMPRAVENTA, ARRENDAMIENTO, SEGURO)_VENCIMIENTO ANTICIPADO",40
Penal_EVASION DE PRESOS ,3
Penal_RESPONSABILIDAD MEDICA,1
Penal_LESIONES Y OTRO,3
"Penal_FALSIFICACION  Y USO INDEBIDO DE SELLOS, MARCAS, LLAVES Y TROQUELES",8
Familiar_CONCUBINATO_OTRAS,4
Civil_REAL HIPOTECARIA ,73
Penal_DESAPARICIÓN FORZADA ,4
Penal_ROBO CALIFICADO Y OTRO,24
Familiar_ALIMENTOS_MENORES_PAGO,16
"Mercantil_CONTRATOS (COMPRAVENTA, ARRENDAMIENTO, SEGURO)",119
Familiar_CONTRADICCIÓN DE PATERNIDAD Y MATERNIDAD. (FILIACIÓN)_RECONOCIMIENTO,7
Civil_ACCIÓN RESCISIÓN DE CONTRATO_MUTUO,7
Familiar_DIVORCIO_INCAUSADO_OTRAS,5
Penal_HOMICIDIO EN GRADO DE TENTATIVA Y OTROS,3
Penal_DESPOJO Y DAÑO EN LAS COSAS,3
Mercantil_ACCIÓN DE RESCISIÓN DE CONTRATO DE COMPRAVENTA,32
Civil_DIVORCIO INCAUSADO,96
Mercantil_PAGO DE FIANZA,3
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO,14
Civil_INTERDICTO DE RETENER LA POSESIÓN,38
Penal_TENTATIVA DE DESPOJO DE INMUEBLES Y AGUAS,1
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_OTROS_DAÑOS Y PERJUICIOS,2
Penal_CORRUPCION DE MENORES Y OTROS,3
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO,8
Civil_INTERDICTO DE RECUPERAR LA POSESIÓN,58
Familiar_ESTADO DE INTERDICCIÓN,8
Familiar_GUARDIA Y CUSTODIA,2
Familiar_PATRIA POTESTAD_PÉRDIDA,9
Penal_ROBO EN GRADO DE TENTATIVA,4
Civil_INFORMACIÓN TESTIMONIAL,25
Penal_HOMICIDIO SIMPLE INTENCIONAL EN GRADO DE TENTATIVA,4
Civil_NULIDAD DE CONTRATO_DONACIÓN,1
Familiar_CONCUBINATO,5
Familiar_ADOPCIÓN_SIMPLE,4
Penal_ROBO CALIFICADO Y CORRUPCION DE MENORES,3
Familiar_MATRIMONIO_INEFICACIA (NULIDAD),3
Civil_HIPOTECARIA_PRESCRIPCIÓN NEGATIVA DE OBLIGACIONES DERIVADAS DE HIPOTECA,1
Civil_REVOCACIÓN DE DONACIÓN,17
Civil_INTERDICTO DE OBRA NUEVA,127
Civil_RESCISION CONTRATO DE PERMUTA,2
Familiar_CONCUBINATO_COMPENSACIÓN,1
Civil_REGISTRO DE ESCRITURA,10
Familiar_MODIFICACIÓN DE ACTAS DEL ESTADO CIVIL_NULIDAD,33
"Mercantil_DERIVADAS DE TESTIMONIOS PÚBLICOS, TESTIMONIOS Y COPIAS CERTIFICADAS EXPEDIDAS POR FEDATARIOS PÚBLICOS",13
