Penal_ABUSO SEXUAL INFANTIL,41
"Mercantil_RECONOCIMIENTO DE FIRMA, MONTO Y CAUSA DEL ADEUDO ",3
Penal_ROBO DE INFANTE,3
Civil_HIPOTECARIA_PRESCRIPCIÓN NEGATIVA DE OBLIGACIONES DERIVADAS DE HIPOTECA_OTRA,2
Penal_ASOCIACIÓN DELICTUOSA,2
"Penal_FALSIFICACION Y USO INDEBIDO DE SELLOS, MARCAS, LLAVES Y TROQUELES",1
Penal_LESIONES A TITULO DE CULPA GRAVE Y OTRO,2
Penal_PLAGIO O SECUESTRO ,2
Penal_ENCUBRIMIENTO,3
Penal_CORRUPCION DE MENORES Y VIOLENCIA INTRAFAMILIAR,1
Penal_VIOLENCIA INTRAFAMILIAR Y LESIONES DOLOSAS CALIFICADAS,1
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE USO,4
Penal_HOMICIDIO SIMPLE,2
Penal_ROBO CALIFICADO Y LESIONES CALIFICADAS,2
Penal_HOMICIDIO DOLOSO,1
Civil_NULIDAD DE CONTRATO_DONACIÓN_OTROS,1
Penal_SUPLANTACIÓN DE IDENTIDAD,4
Penal_ULTRAJES A LA MORAL Y A LAS BUENAS COSTUMBRES ,3
Penal_DELITOS COMETIDOS EN LA ADMINISTRACION DE JUSTICIA Y EN OTROS RAMOS DEL PODER PUBLICO,2
Penal_HOMICIDIO A TITULO DE CULPA Y DAÑO EN LAS COSAS A TITULO DE CULPA ,5
Familiar_ACCIÓN DE PAGO DE PENSIÓN ALIMENTICIA,1
Penal_CONTRA LA SALUD Y OTROS,2
Familiar_ALIMENTOS_MENORES_ASEGURAMIENTO,1
Penal_DAÑO EN LAS COSAS A TITULO DE CULPA POR IMPRUDENCIA,1
Penal_ADMINISTRACION FRAUDULENTA Y OTROS,1
Penal_PANDILLERISMO Y ALLANAMIENTO DE MORADA,1
Civil_ACCIÓN DE ENRIQUECIMIENTO ILEGÍTIMO,8
Penal_PARRICIDIO Y VIOLACION,1
Penal_ABUSO DE AUTORIDAD Y DELITOS COMETIDOS EN LA ADMINISTRACION DE JUSTICIA Y EN OTROS RAMOS DEL PODER PUBLICO,1
Penal_FEMINICIDIO Y ROBO CALIFICADO,2
Familiar_LIQUIDACIÓN DE LA SOCIEDAD_OTRAS,2
Familiar_MATRIMONIO,2
Penal_ABUSO SEXUAL INFANTIL AGRAVADO Y VIOLENCIA INTRAFAMILIAR,4
Mercantil_REPOSICIÓN DE TÍTULOS DE CRÉDITO,1
Familiar_EJECUCIÓN DE CONVENIO,2
Familiar_DIVORCIO_TERMINACIÓN DE LA SOCIEDAD,1
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO_HIPOTECA,1
Familiar_RENDICIÓN DE CUENTAS,2
Familiar_DISPOSICIÓN DE BIENES,2
Mercantil_CONVOCATORIA PARA ASAMBLEA GENERAL DE ACCIONISTAS,1
Penal_CORRUPCION DE MENORES Y ABUSO SEXUAL INFANTIL AGRAVADO,2
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_HIPOTECA_OTROS,1
Civil_ACCIÓN DE NULIDAD_NULIDAD DE ESCRITURA_OTRAS,1
Civil_ACREDITAR PROPIEDAD DE VEHICULO,3
Penal_VIOLENCIA FAMILIAR Y OTROS,3
Civil_ACCIÓN DE REVOCACIÓN_DE MANDATO,1
Penal_FEMINICIDIO Y OTRO,2
Mercantil_NOTIFICACIÓN JUDICIAL,4
Familiar_MODIFICACIÓN DE ACTAS DEL ESTADO CIVIL_RECTIFICACIÓN_ACLARACIÓN,1
Familiar_DIVORCIO_CONTENCIOSO_GUARDA Y CUSTODIA,4
Mercantil_LAUDO ARBITRAL,1
Civil_ACCIÓN RESCISIÓN DE CONTRATO_DONACIÓN_OTROS,1
Civil_ACCIÓN DE REVOCACIÓN_DE DONACIÓN_ANOTACIÓN EN REGISTRO PUBLICO,1
Familiar_INTERDICTOS_RECUPERAR POSESIÓN DE MENOR,1
Penal_HOMICIDIO A TITULO DE CULPA Y OTROS,3
Penal_RESPONSABILIDAD MEDICA Y OTRO,1
Civil_ACCIÓN DE LIQUIDACIÓN,3
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_OTRAS,1
Civil_HIPOTECARIA_VENCIMIENTO ANTICIPADO_PAGO,6
Familiar_PARTICIÓN_OTRAS,1
Penal_ABUSO SEXUAL INFANTIL AGRAVADO Y OTRO,2
Penal_DESPOJO DE INMUEBLES EN GRADO DE TENTATIVA,1
Penal_PANDILLERISMO Y HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA,1
Familiar_PATRIMONIO DE FAMILIA,1
Civil_ACCIÓN REIVINDICATORIA_DAÑOS Y PERJUICIOS,1
Civil_ACCIÓN DE RESPONSABILIDAD CIVIL OBJETIVA_DAÑO MORAL,4
Civil_HIPOTECARIA_PRESCRIPCIÓN NEGATIVA DE OBLIGACIONES DERIVADAS DE HIPOTECA_CANCELACIÓN EN REGISTRO PUBLICO,1
Mercantil_JUICIO SUCESORIO INTESTAMENTARIO,1
Civil_ACCIÓN RESCISIÓN DE CONTRATO_ARRENDAMIENTO,1
Mercantil_ACCIÓN CAMBIARIA EN VÍA DE REGRESO,1
Penal_PORTACION  DE ARMA DE FUEGO SIN LICENCIA,1
Familiar_DIVORCIO_LIQUIDACIÓN DE LA SOCIEDAD,2
Penal_LESIONES A TITULO DE CULPA Y OTRO,2
Penal_ROBO SIMPLE EN GRADO DE TENTATIVA,2
Penal_LESIONES DOLOSAS CALIFICADAS,1
Penal_HOMICIDIO CALIFICADO Y ROBO SIMPLE,1
Penal_SECUESTRO EXPRESS,1
Penal_HOMICIDIO EN RIÑA COMO PROVOCADO,1
Civil_ACCIÓN DE NULIDAD_OTRAS_DAÑOS Y PERJUICIOS,1
Civil_HIPOTECARIA_OTRAS_OTRA,3
Penal_HOMICIDIO A TITULO DE CULPA Y OTRO,4
Penal_LESIONES CALIFICADAS Y VIOLENCIA INTRAFAMILIAR,2
"Penal_VIOLENCIA FAMILIAR, AMENAZAS Y LESIONES",1
Penal_DESPOJO Y ROBO CALIFICADO,1
Penal_ROBO CALIFICADO Y ASOCIACION DELICTUOSA,2
Penal_FRAUDE EN GRADO DE TENTATIVA,1
Familiar_PATRIA POTESTAD_PÉRDIDA_GUARDA Y CUSTODIA,1
"Familiar_REFORMA DE INVENTARIO Y AVALÚO 
(TRÁMITE SUCESORIO)",1
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_CUMPLIMIENTO_PAGO,1
Civil_INOFICIOSIDAD DE ESRCITURA DE DONACIÓN,1
Mercantil_LIQUIDACIÓN DE SOCIEDADES MERCANTILES,2
Familiar_DIVORCIO_COMPENSACIÓN,1
Penal_ABIGEATO Y ROBO DE ANIMALES,1
Penal_FALSIFICACIÓN DE DOCUMENTOS EN GENERAL EN SU MODALIDAD DE USO DE DOCUMENTO FALSO,2
Penal_MALTRATO AL INFANTE,1
Penal_TENTATIVA DE ROBO,2
Penal_COHECHO Y ABUSO SEXUAL INFANTIL AGRAVADO,2
Penal_LESIONES EN RIÑA,5
"Mercantil_ARRENDAMIENTO (INMUEBLES, MUEBLES, FINANCIERO)",1
"Mercantil_ARRENDAMIENTO (INMUEBLES, MUEBLES, FINANCIERO)_RESCISIÓN ",1
"Penal_ROBO EQUIPARADO Y FALSIFICACION Y USO INDEBIDO DE SELLOS , MARCAS Y TROQUELES",4
"Penal_HOMICIDIO, LESIONES Y DAÑO EN LAS COSAS  TODOS A TITULO DE CULPA",2
Penal_TENTATIVA DE HOMICIDIO CALIFICADO Y PANDILLERISMO,1
Penal_VIOLENCIA INTRAFAMILIAR Y DESOBEDIENCIA O RESISTENCIA DE PARTICULARES,2
Civil_NULIDAD DE CONTRATO_ARRENDAMIENTO_OTROS,1
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO_OTROS_OTROS,1
Familiar_MATRIMONIO_INEFICACIA (NULIDAD)_OTRAS,1
Familiar_ALIMENTOS_ASCENDENTES_ASEGURAMIENTO,1
Civil_INFORMACIÓN TESTIMONIAL_POSESIÓN DE UN BIEN MUEBLE ,2
Penal_HOMICIDIO CULPOSO Y RESPONSABILIDAD MEDICA,1
Penal_LESIONES A TITULO DE CULPA POR IMPRUDENCIA,1
Familiar_MODIFICACIÓN DE ACTAS DEL ESTADO CIVIL_OTRAS,1
Penal_DISPARO DE ARMA DE FUEGO SOBRE PERSONA Y OTROS,2
Civil_HIPOTECARIA_PAGO_OTRA,1
Civil_INOPONIBILIDAD_DE ACTO JURÍDICO CONTENIDO EN CONTRATO,2
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_RESCISIÓN,1
Familiar_VISITAS Y CONVIVENCIAS_MENOR,1
Familiar_DIVORCIO_OTRAS,1
Civil_ACCIÓN INTERDICTAL_DE RECUPERAR LA POSESIÓN_OTRAS,1
Civil_HIPOTECARIA_PAGO_PAGO,1
Penal_ROBO CALIFICADO Y ROBO EQUIPARADO,1
Civil_ACCIÓN NEGATORIA_OTRAS,1
Familiar_PRESUNCIÓN DE MUERTE DEL AUSENTE,1
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_TERMINACIÓN_RESCISIÓN,1
Penal_HOMICIDIO CALIFICADO Y DELINCUENCIA ORGANIZADA,1
"Penal_CORRUPCION DE MENORES, PROSTITUCION INFANTIL Y ABUSO SEXUAL INFANTIL",1
"Penal_HOMICIDIO, LESIONES Y DAÑO EN LAS COSAS CULPOSOS",1
Civil_ACCIÓN DE NULIDAD_CANCELACIÓN EN REGISTRO PUBLICO,1
Penal_HOMICIDIO SIMPLE INTENCIONAL Y LESIONES SIMPLES,1
Penal_ABIGEATO Y ROBO CALIFICADO,1
Penal_ABANDONO DE PERSONAS,1
Penal_LESIONES CALIFICADAS Y OTRO,3
Penal_HOMICIDIO EN RIÑA INESPERADA,1
Penal_PARRICIDIO Y VIOLENCIA FAMILIAR,1
Penal_ATAQUE PELIGROSO Y DELITOS COMETIDOS EN CONTRA DE REPRESENTANTES DE LA AUTORIDAD,1
Familiar_DIVORCIO_CONTENCIOSO_OTRAS,2
Penal_ROBO CALIFICADO Y SECUESTRO EXPRESS AGRAVADO,1
Penal_ROBO CALIFICADO Y COHECHO,1
Penal_TENTATIVA DE ROBO CALIFICADO Y OTRO,1
Civil_ACCIÓN CONFESORIA_RECONOCIMIENTO DE SERVIDUMBRE,6
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_COMPRAVENTA,4
Penal_SECUESTRO EXPRESS AGRAVADO,3
Penal_HOMICIDIO Y LESIONES AMBOS A TITULO DE CULPA GRAVE,1
Penal_HOMICIDIO CALIFICADO TENTADO,1
Civil_ACCIÓN RESCISIÓN DE CONTRATO_COMPRAVENTA_OTROS,1
Penal_ABUSO SEXUAL INFANTIL AGRAVADO EN GRADO DE TENTATIVA,1
Penal_ASOCIACION DELICTUOSA Y OTROS,1
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_PAGO RENTAS _OTRA,1
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_PRÓRROGA DE ARRENDAMIENTO_PAGO,1
Civil_ACCIÓN DE NULIDAD_OTRAS_CANCELACIÓN EN REGISTRO PUBLICO,1
Civil_ACCIÓN DE SANEAMIENTO,1
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_PRESTACIÓN DE SERVICIOS _DAÑOS Y PERJUICIOS,2
Familiar_ADOPCIÓN_CONVERSIÓN A PLENA,1
Civil_ACCIÓN DE RESPONSABILIDAD CIVIL OBJETIVA_DAÑOS Y PERJUICIOS,5
Civil_HIPOTECARIA_VENCIMIENTO ANTICIPADO,5
Civil_ACCIÓN DE TERMINACIÓN DE CONTRATO_OTROS,3
Familiar_DIVORCIO_GUARDA Y CUSTODIA,1
Civil_HIPOTECARIA_VENCIMIENTO ANTICIPADO_OTRA,2
Penal_FRAUDE Y DESPOJO DE INMUEBLES Y AGUAS,1
Mercantil_ACCIÓN RESCISIÓN DE CONTRATO,1
Civil_HIPOTECARIA_OTRAS_CANCELACIÓN EN REGISTRO PUBLICO,1
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE ENAJENAR CON VEHICULOS O VEHICULOS ROBADOS,1
"Penal_HOMICIDIO CALIFICADO, HOMICIDIO TENTADO Y DAÑO EN LAS COSAS",1
Civil_ACCIÓN RESCISIÓN DE CONTRATO_OTROS,2
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_TERMINACIÓN_OTRA,1
Penal_ROBO DE USO,1
Penal_DELITOS EN MATERIA DE SECUESTRO EN SU MODALIDAD DE SECUESTRO EXPRESS CON LA FINALIDAD DE EXTORSIÓN,1
Penal_FALSIFICACION DE DOCUMENTOS ,3
Penal_FALSIFICACION DE DOCUMENTOS EN GENERAL EN SU MODALIDAD DE USO,1
Penal_FALSEDAD DE DECLARACION E INFORMES DADOS A UNA AUTORIDAD,2
Civil_NULIDAD DE CONTRATO_PRESTACIÓN DE SERVICIOS _OTROS,1
Civil_ACCIÓN DE ENRIQUECIMIENTO ILEGÍTIMO_OTRA,2
Penal_VIOLENCIA FAMILIAR EQUIPARADA,2
Civil_DERECHO DE ACCESIÓN,1
Penal_PRIVACION ILEGAL DE LA LIBERTAD Y OTROS DERECHOS,1
Penal_DELINCUENCIA ORGANIZADA Y OTRO,1
Penal_ROBO CALIFICADO Y HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA,1
Penal_FALSIFICACION DE CERTIFICACIONES,1
Familiar_ESTADO DE INTERDICCIÓN_ADQUIRIDA,3
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_TERMINACIÓN_PAGO,2
Familiar_MODIFICACIÓN DE ACTAS DEL ESTADO CIVIL_NULIDAD_ACLARACIÓN,1
Civil_ACCIÓN DE RESPONSABILIDAD CIVIL SUBJETIVA_DAÑOS Y PERJUICIOS,1
Familiar_DIVORCIO_VISITAS Y CONVIVENCIA,1
Civil_HIPOTECARIA_PAGO,1
Familiar_ALIMENTOS_MENORES_OTRAS,3
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_PRÓRROGA DE ARRENDAMIENTO_CUMPLIMIENTO,2
Civil_ACCIÓN DE SANEAMIENTO_POR EVICCIÓN,1
Familiar_DIVORCIO_CONTENCIOSO_PATRIA POTESTAD,3
"Penal_DELITOS COMETIDOS EN CONTRA DE REPRESENTANTES DE LA AUTORIDAD, PANDILLERISMO, DESOBEDIENCIA O RESISTENCIA DE PARTICULARES Y LESIONES",1
Familiar_RENDICIÓN DE CUENTAS_OTRAS,1
Penal_SECUESTRO Y TENTATIVA DE HOMICIDIO,1
Civil_ACCIONES RELATIVAS AL ARRENDAMIENTO_CUMPLIMIENTO_OTRA,1
Familiar_TUTELA_LEGÍTIMA,1
Civil_CONFLICTO DE COMPETENCIA POR EXCUSA,1
Familiar_DIVORCIO_CONTENCIOSO_VISITAS Y CONVIVENCIA,1
Civil_ACCIÓN DE RESPONSABILIDAD CIVIL SUBJETIVA_OTRA,1
Familiar_MATRIMONIO_ILEGITIMIDAD (NULIDAD)_SITUACIÓN DE LOS HIJOS,1
Familiar_INTERDICTOS_RETENER POSESIÓN DE MENOR,1
Penal_ABANDONO DE FAMILIARES Y DESOBEDIENCIA O RESISTENCIA DE PARTICULARES,1
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE DESMANTELAMIENTO Y ROBO CALIFICADO,1
Penal_HOMICIDIO POR CULPA GRAVE ,1
Penal_CONTRA EL AMBIENTE,1
Civil_OTRAS_OTRAS,1
Familiar_LIQUIDACIÓN DE LA SOCIEDAD_RENDICIÓN DE CUENTAS,1
Civil_ACCIÓN INTERDICTAL_DE RETENER LA POSESIÓN,1
Penal_MALTRATO INFANTIL Y OTRO,1
Penal_HOMICIDIO Y DAÑO EN LAS COSAS CULPOSO ,2
Civil_ACCIÓN RESCISIÓN DE CONTRATO_TRANSACCIONES_OTROS,1
Familiar_DISPOSICIÓN DE BIENES_VENTA DE BIENES,1
Familiar_DECLARACIÓN DE AUSENCIA_OTRAS,1
Civil_INOPONIBILIDAD,1
"Penal_CORRUPCION DE MENORES, VIOLENCIA INTRAFAMILIAR EQUIPARADA Y VIOLACION",1
Penal_ROBO Y HOMICIDIO EN GRADO DE TENTATIVA,2
Mercantil_RECUSACIÓN DE ÁRBITROS,1
Familiar_TUTELA_OTRAS,1
Civil_ACCIÓN DE CUMPLIMIENTO DE CONTRATO_TRANSACCIONES,1
"Penal_HOMICIDIO A TITULO DE CULPA, DAÑO EN LAS COSAS Y LESIONES A TITULO DE CULPA",2
Penal_HOMICIDIO POR CULPA GRAVE Y OTROS,1
Civil_ACCIÓN DE NULIDAD_NULIDAD DE JUICIO CONCLUIDO_DAÑOS Y PERJUICIOS,1
Civil_ACCIONES DERIVADAS DEL RÉGIMEN CONDOMINAL,1
Penal_HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA Y ROBO CALIFICADO,1
Penal_VIOLACION Y ABUSO SEXUAL INFANTIL AGRAVADO,1
Penal_LESIONES Y DAÑOS CULPOSOS,1
Penal_DESPOJO DE INMUEBLES Y AGUAS Y DAÑO EN LAS COSAS,1
Penal_ABUSO SEXUAL INFANTIL Y VIOLENCIA INTRAFAMILIAR,176
Penal_VIOLENCIA FAMILIAR Y ABANDONO DE FAMILIARES,1
Penal_LESIONES Y DAÑOS EN LAS COSAS A TITULO DE CULPA,2
Penal_SUPLANTACION DE IDENTIDAD EQUIPARADA,1
Penal_CONTINUADO DE ATENTADOS AL PUDOR Y CONTINUADO DE VIOLACION EQUIPARADA Y OTRO,1
Penal_HOMICIDIO CALIFICADO Y VIOLACION EQUIPARADA,1
Penal_SECUESTRO AGRAVADO Y OTROS,2
Penal_ROBO CALIFICADO Y HOMICIDIO EN GRADO DE TENTATIVA,1
Penal_TRATA DE PERSONAS CON FINES DE EXPLOTACION SEXUAL Y OTROS,1
Penal_CONTRA EL DESARROLLO URBANO,1
Penal_HOMICIDIO Y DAÑO EN LAS COSAS,1
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE USO Y OTROS,1
Penal_SECUESTRO EXPRESS CON LA FINALIDAD DE EXTORSION,1
Penal_HOMICIDIO EN GRADO DE CULPA,1
Penal_DAÑO EN LAS COSAS A TITULO DE CULPA Y OTRO,1
Penal_ASALTO Y ROBO CALIFICADO,1
Penal_ABUSO DE AUTORIDAD Y ROBO CALIFICADO,1
Penal_DESPOJO DE AGUAS,1
Penal_TENTATIVA DE HOMICIDIO SIMPLE INTENCIONAL,1
Penal_PROSTITUCION INFANTIL Y VIOLACION,1
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE DESMANTELAMIENTO DE VEHICULOS A SABIENDAS DE SU ORIGEN ILICITO,1
Penal_HOMICIDIO EN RIÑA INESPERADA COMO PROVOCADO,1
Penal_ROBO EQUIPARADO EN SU MODALIDAD DE DESMANTELAMIENTO DE UN VEHICULO A SABIENDAS DE SU PROCEDENCIA,1
Penal_HOMICIDIO CALIFICADO Y TENTATIVA DE HOMICIDIO,1
Penal_ROBO DE INFANTE Y ASOCIACION DELICTUOSA,1
Penal_HOMICIDIO CALIFICADO EN GRADO DE TENTATIVA Y OTRO,2
Penal_HOMICIDIO IMPRUDENCIAL Y OTROS,1
Penal_DISPARO DE ARMA DE FUEGO SOBRE PERSONA Y ABUSO SEXUAL INFANTIL AGRAVADO,1
Penal_HOMICIDIO SIMPLE INTENCIONAL Y OTROS,1
Penal_PARRICIDIO Y OTRO,1
Penal_LESIONES CALIFICADAS Y ABUSO DE AUTORIDAD,1
Penal_HOMICIDIO CALIFICADO A TITULO DE CULPA,1
Penal_LESIONES GRAVES A TITULO DE CULPA POR IMPRUDENCIA,1
Penal_ABUSO SEXUAL INFANTIL EQUIPARADO,1
Penal_DAÑO EN LAS COSAS Y OTROS,3
Penal_HOMICIDIO Y OTROS,1
Penal_LESIONES CALIFICADAS Y OTROS,1
Penal_HOMICIDIO TENTADO,1
Penal_FRAUDE ESPECIFICO Y FALSEDAD EN DECLARACIONES E INFORMES DADOS A UNA AUTORIDAD,1
Penal_ABUSO DE CONFIANZA TENTADO,1
Penal_ROBO CALIFICADO Y ABIGEATO,1
Penal_DAÑOS A TITULO DE CULPA,1
"Penal_VIOLENCIA INTRAFAMILIAR, AMENAZAS Y LESIONES",1
Penal_ABUSO SEXUAL INFANTIL EN GRADO DE TENTATIVA,1
